ODB Name,Step,Frame,Part Instance Name, Element Label,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,         S-S11,         S-S22,         S-S12
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           163,           465,          174.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -12.6607,      -3.29178,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           164,           465,          174.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -12.6607,      -3.29178,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           162,           466,          176.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -13.1775,      -3.42614,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           163,           466,          176.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -13.1775,      -3.42614,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           161,           467,          178.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -13.6943,      -3.56050,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           162,           467,          178.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -13.6943,      -3.56050,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           161,           468,          180.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -14.2110,      -3.69485,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           160,           468,          180.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -14.2110,      -3.69485,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           159,           469,          182.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -14.7278,      -3.82921,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           160,           469,          182.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -14.7278,      -3.82921,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           158,           470,          184.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -15.2445,      -3.96357,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           159,           470,          184.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -15.2445,      -3.96357,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           157,           471,          186.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -15.7613,      -4.09793,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           158,           471,          186.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -15.7613,      -4.09793,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           157,           472,          188.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -16.2781,      -4.23229,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           156,           472,          188.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -16.2781,      -4.23229,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           155,           473,          190.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -16.7948,      -4.36665,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           156,           473,          190.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -16.7948,      -4.36665,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           154,           474,          192.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -17.3116,      -4.50101,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           155,           474,          192.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -17.3116,      -4.50101,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           153,           475,          194.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -17.8284,      -4.63536,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           154,           475,          194.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -17.8284,      -4.63536,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           153,           476,          196.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -18.3451,      -4.76972,  -233.403E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           152,           476,          196.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -18.3451,      -4.76972,  -233.403E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           151,           477,          198.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -18.8619,      -4.90408,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           152,           477,          198.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -18.8619,      -4.90408,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           150,           478,          200.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -19.3787,      -5.03844,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           151,           478,          200.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -19.3787,      -5.03844,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           149,           479,          202.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -19.8954,      -5.17280,  -233.407E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           150,           479,          202.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -19.8954,      -5.17280,  -233.407E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           149,           480,          204.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -20.4122,      -5.30716,  -233.408E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           148,           480,          204.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -20.4122,      -5.30716,  -233.408E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           147,           481,          206.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -20.9289,      -5.44151,  -233.402E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           148,           481,          206.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -20.9289,      -5.44151,  -233.402E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           146,           482,          208.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -21.4457,      -5.57587,  -233.403E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           147,           482,          208.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -21.4457,      -5.57587,  -233.403E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           145,           483,          210.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -21.9625,      -5.71023,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           146,           483,          210.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -21.9625,      -5.71023,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           145,           484,          212.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -22.4792,      -5.84459,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           144,           484,          212.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -22.4792,      -5.84459,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           143,           485,          214.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -22.9960,      -5.97895,  -233.402E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           144,           485,          214.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -22.9960,      -5.97895,  -233.402E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           142,           486,          216.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -23.5128,      -6.11331,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           143,           486,          216.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -23.5128,      -6.11331,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           141,           487,          218.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -24.0295,      -6.24766,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           142,           487,          218.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -24.0295,      -6.24766,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           141,           488,          220.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -24.5463,      -6.38202,       36.0950
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           140,           488,          220.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -24.5463,      -6.38202,      -36.5618
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           139,           489,          222.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -25.0630,      -6.51638,      -37.3267
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           140,           489,          222.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -25.0630,      -6.51638,       36.8598
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           138,           490,          224.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -25.5798,      -6.65074,      -38.0915
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           139,           490,          224.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -25.5798,      -6.65074,       37.6247
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           137,           491,          226.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -26.0966,      -6.78510,      -38.8563
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           138,           491,          226.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -26.0966,      -6.78510,       38.3895
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           137,           492,          228.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -26.6133,      -6.91946,       39.1543
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           136,           492,          228.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -26.6133,      -6.91946,      -39.6211
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           135,           493,          230.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -27.1301,      -7.05381,      -40.3859
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           136,           493,          230.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -27.1301,      -7.05381,       39.9191
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           134,           494,          232.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -27.6469,      -7.18817,      -41.1507
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           135,           494,          232.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -27.6469,      -7.18817,       40.6839
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           133,           495,          234.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -28.1636,      -7.32253,      -41.9155
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           134,           495,          234.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -28.1636,      -7.32253,       41.4487
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           133,           496,          236.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -28.6804,      -7.45689,       42.2135
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           132,           496,          236.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -28.6804,      -7.45689,      -42.6803
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           131,           497,          238.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -29.1972,      -7.59126,      -43.4451
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           132,           497,          238.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -29.1972,      -7.59126,       42.9783
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           130,           498,          240.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -29.7139,      -7.72554,      -44.2099
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           131,           498,          240.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -29.7139,      -7.72554,       43.7431
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           129,           499,          242.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -30.2308,      -7.86022,      -44.9748
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           130,           499,          242.,            0.,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -30.2308,      -7.86022,       44.5079
